run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,raw_graph_path,cluster_graph_path,min_skew,min_power,min_wl,gap_skew,gap_power,gap_wl,max_gap,norm_gap_skew,norm_gap_power,norm_gap_wl,pareto_dist
2654,sha256_run_20260128_185946,sha256,0.7,67,0.91,DELAY 2,1,1,0,175,135,18,50,0.682717,-0.683722,0.319662,-0.0218564,0.0,-2.74076,0,234,0.0128628,366730,0.673472,200,40,187,dataset_root/graphs/raw_graphs/sha256_run_20260128_185946_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_185946_clustered.pt,0.516636,0.0114164,280669,1.3214661773473007,1.126694930100557,1.3066280921655045,1.3214661773473007,1.0,0.8526097371347592,0.9887714983280298,0.46196633578273677
2655,sha256_run_20260128_185946,sha256,0.7,67,0.91,DELAY 2,1,1,0,268,103,27,61,0.692457,-0.538294,0.318288,-0.0161563,0.0,-1.14651,0,179,0.0122073,363388,0.669621,126,55,187,dataset_root/graphs/raw_graphs/sha256_run_20260128_185946_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_185946_clustered.pt,0.516636,0.0114164,280669,1.3403189092513879,1.0692775305700573,1.2947208277365865,1.3403189092513879,1.0,0.797778441525744,0.965979677522964,0.45549610595226636
2656,sha256_run_20260128_185946,sha256,0.7,67,0.91,DELAY 2,1,1,0,261,77,15,37,0.663392,-0.665121,0.295589,-0.128317,0.0,-3.69286,0,249,0.0140047,371488,0.680348,253,87,187,dataset_root/graphs/raw_graphs/sha256_run_20260128_185946_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_185946_clustered.pt,0.516636,0.0114164,280669,1.2840607313466348,1.2267177043551383,1.32358044529321,1.32358044529321,0.9701418118656018,0.9268176397720851,1.0,0.48661660589975864
2657,sha256_run_20260128_185946,sha256,0.7,67,0.91,DELAY 2,1,1,0,269,150,21,35,0.703171,-0.703138,0.314684,-0.0259843,0.0,-3.72309,0,249,0.0139887,374045,0.680532,228,138,187,dataset_root/graphs/raw_graphs/sha256_run_20260128_185946_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_185946_clustered.pt,0.516636,0.0114164,280669,1.3610569143458837,1.2253162117655303,1.332690820860159,1.3610569143458837,1.0,0.9002681657544133,0.9791587749294399,0.5401968835211349
2658,sha256_run_20260128_185946,sha256,0.7,67,0.91,DELAY 2,1,1,0,235,133,17,69,0.724033,-0.724033,0.316603,-0.0206365,0.0,-2.69806,0,235,0.0121459,362984,0.669716,208,12,187,dataset_root/graphs/raw_graphs/sha256_run_20260128_185946_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_185946_clustered.pt,0.516636,0.0114164,280669,1.4014373756377798,1.0638993027574366,1.2932814097745031,1.4014373756377798,1.0,0.7591486578365779,0.9228249740277863,0.5012475164738021
2659,sha256_run_20260128_185946,sha256,0.7,67,0.91,DELAY 2,1,1,0,155,118,20,38,0.699851,-0.687581,0.298363,-0.0243211,0.0,-3.23147,0,244,0.0135838,369872,0.677878,197,114,187,dataset_root/graphs/raw_graphs/sha256_run_20260128_185946_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_185946_clustered.pt,0.516636,0.0114164,280669,1.354630726468926,1.1898496899197646,1.3178227734448764,1.354630726468926,1.0,0.8783572280405222,0.9728280539450072,0.5126569732664349
2660,sha256_run_20260128_190440,sha256,0.7,56,0.77,DELAY 0,0,0,0,214,120,18,44,0.529673,-0.527121,0.108513,-0.0224567,0.0,-2.33218,0,218,0.0137156,348285,0.5708,200,103,200,dataset_root/graphs/raw_graphs/sha256_run_20260128_190440_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190440_clustered.pt,0.516636,0.0114164,280669,1.0252344010096082,1.2013944851266598,1.2409101111986005,1.2409101111986005,0.8261955412864915,0.968155931912125,1.0,0.3150145953943534
2661,sha256_run_20260128_190440,sha256,0.7,56,0.77,DELAY 0,0,0,0,181,115,27,35,0.67568,-0.67582,0.10468,-0.101975,0.0,-3.37135,0,242,0.0150155,350923,0.577357,263,167,200,dataset_root/graphs/raw_graphs/sha256_run_20260128_190440_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190440_clustered.pt,0.516636,0.0114164,280669,1.3078453688864113,1.3152569987036193,1.2503090829411156,1.3152569987036193,0.9943648809133779,1.0,0.9506196007118612,0.506764623251512
2662,sha256_run_20260128_190440,sha256,0.7,56,0.77,DELAY 0,0,0,0,149,142,23,59,0.875659,-0.878163,0.0918634,-0.213714,0.0,-3.30271,0,199,0.0125075,345727,0.565136,165,56,200,dataset_root/graphs/raw_graphs/sha256_run_20260128_190440_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190440_clustered.pt,0.516636,0.0114164,280669,1.694924472936458,1.0955730352825759,1.2317961727159037,1.694924472936458,1.0,0.6463845751100016,0.7267557890540195,0.7387717467830505
2663,sha256_run_20260128_190440,sha256,0.7,56,0.77,DELAY 0,0,0,0,244,137,26,45,0.546253,-0.540418,0.0926912,-0.0213546,0.0,-2.17497,0,210,0.0135267,348168,0.569864,174,109,200,dataset_root/graphs/raw_graphs/sha256_run_20260128_190440_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190440_clustered.pt,0.516636,0.0114164,280669,1.0573266284192353,1.1848481132406012,1.2404932500561159,1.2404932500561159,0.8523437176070126,0.9551427330918589,1.0,0.3086942996187016
2664,sha256_run_20260128_190440,sha256,0.7,56,0.77,DELAY 0,0,0,0,183,115,20,40,0.682685,-0.68271,0.100884,-0.127134,0.0,-2.48871,0,222,0.0137566,348831,0.571193,198,128,200,dataset_root/graphs/raw_graphs/sha256_run_20260128_190440_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190440_clustered.pt,0.516636,0.0114164,280669,1.3214042381870408,1.2049858098875303,1.2428554631968618,1.3214042381870408,1.0,0.9118979454317205,0.9405565891797445,0.45199407361645916
2665,sha256_run_20260128_190440,sha256,0.7,56,0.77,DELAY 0,0,0,0,266,144,25,56,0.532524,-0.528466,0.0875184,-0.0167686,0.0,-1.16427,0,171,0.012752,346132,0.566263,138,84,200,dataset_root/graphs/raw_graphs/sha256_run_20260128_190440_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190440_clustered.pt,0.516636,0.0114164,280669,1.030752793069008,1.116989593917522,1.233239153593735,1.233239153593735,0.8358093319250615,0.9057364021102845,1.0,0.2627409411105431
2666,sha256_run_20260128_190440,sha256,0.7,56,0.77,DELAY 0,0,0,0,204,78,23,38,0.683352,-0.679489,0.0917941,-0.117755,0.0,-2.80267,0,231,0.0142869,350380,0.573879,236,129,200,dataset_root/graphs/raw_graphs/sha256_run_20260128_190440_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190440_clustered.pt,0.516636,0.0114164,280669,1.3226952825587066,1.2514365299043482,1.2483744196900977,1.3226952825587066,1.0,0.9461261005509062,0.9438110471484876,0.47858377146783454
2667,sha256_run_20260128_190440,sha256,0.7,56,0.77,DELAY 0,0,0,0,236,96,19,39,0.695651,-0.701431,0.102257,-0.124438,0.0,-2.66537,0,229,0.0137862,349112,0.571629,211,133,200,dataset_root/graphs/raw_graphs/sha256_run_20260128_190440_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190440_clustered.pt,0.516636,0.0114164,280669,1.3465012116848227,1.207578571178305,1.2438566425219744,1.3465012116848227,1.0,0.8968269472756809,0.9237694193869953,0.4718241356835902
2668,sha256_run_20260128_190440,sha256,0.7,56,0.77,DELAY 0,0,0,0,236,99,21,44,0.54882,-0.534879,0.0934444,-0.022445,0.0,-2.21928,0,213,0.0133116,347950,0.569146,191,99,200,dataset_root/graphs/raw_graphs/sha256_run_20260128_190440_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190440_clustered.pt,0.516636,0.0114164,280669,1.0622953104313289,1.1660067972390595,1.2397165344231105,1.2397165344231105,0.8568856516265286,0.9405430716318138,1.0,0.29816602641335943
2669,sha256_run_20260128_190440,sha256,0.7,56,0.77,DELAY 0,0,0,0,174,87,30,51,0.544889,-0.554251,0.111062,-0.0202944,0.0,-1.65472,0,187,0.0132159,347616,0.568476,167,87,200,dataset_root/graphs/raw_graphs/sha256_run_20260128_190440_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190440_clustered.pt,0.516636,0.0114164,280669,1.0546864717131597,1.157624119687467,1.2385265205633682,1.2385265205633682,0.8515655128914112,0.9346785074581195,1.0,0.2910856820727362
2670,sha256_run_20260128_190818,sha256,2.0,62,0.71,DELAY 0,0,0,1,247,135,29,53,0.758715,-0.7352,0.327671,-0.111464,0.0,-1.37634,0,170,0.0128542,343347,0.627833,133,94,207,dataset_root/graphs/raw_graphs/sha256_run_20260128_190818_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190818_clustered.pt,0.516636,0.0114164,280669,1.468567811766892,1.1259416278336427,1.2233164332363033,1.468567811766892,1.0,0.7666936581423351,0.832999622785197,0.5341229420262583
2671,sha256_run_20260128_190818,sha256,2.0,62,0.71,DELAY 0,0,0,1,195,105,20,67,0.831286,-0.863022,0.337233,-0.148297,0.0,-3.0318,0,198,0.0121871,343368,0.624318,187,23,207,dataset_root/graphs/raw_graphs/sha256_run_20260128_190818_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190818_clustered.pt,0.516636,0.0114164,280669,1.6090361492424066,1.067508146175677,1.2233912544670056,1.6090361492424066,1.0,0.66344571977348,0.7603255247205125,0.652216247464319
2672,sha256_run_20260128_190818,sha256,2.0,62,0.71,DELAY 0,0,0,1,237,114,24,54,0.726992,-0.717343,0.346501,-0.099817,0.0,-1.37833,0,172,0.0127553,343579,0.627268,153,74,207,dataset_root/graphs/raw_graphs/sha256_run_20260128_190818_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190818_clustered.pt,0.516636,0.0114164,280669,1.4071648123630565,1.1172786517641289,1.2241430296897768,1.4071648123630565,1.0,0.7939927448071127,0.8699357878584737,0.47935119103301177
2673,sha256_run_20260128_190818,sha256,2.0,62,0.71,DELAY 0,0,0,1,257,124,14,63,0.680632,-0.680632,0.367056,-0.0229901,0.0,-2.3486,0,212,0.0129872,345672,0.628667,260,17,207,dataset_root/graphs/raw_graphs/sha256_run_20260128_190818_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190818_clustered.pt,0.516636,0.0114164,280669,1.3174304539366208,1.1375915349847587,1.2316002123497785,1.3174304539366208,1.0,0.8634926660344882,0.9348502675565359,0.416331817119871
2674,sha256_run_20260128_190818,sha256,2.0,62,0.71,DELAY 0,0,0,1,163,125,28,54,1.1476,-1.10056,-0.0848779,-0.308638,-0.132514,-10.0343,3,258,0.0128373,345207,0.627909,159,90,207,dataset_root/graphs/raw_graphs/sha256_run_20260128_190818_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190818_clustered.pt,0.516636,0.0114164,280669,2.2212931348183247,1.1244613012858693,1.2299434565270835,2.2212931348183247,1.0,0.5062192304384161,0.5537060540313056,1.2489681860927304
2675,sha256_run_20260128_190818,sha256,2.0,62,0.71,DELAY 0,0,0,1,154,99,26,41,0.704773,-0.691125,0.350003,-0.0232734,0.0,-2.04031,0,204,0.0138561,346497,0.63311,197,111,207,dataset_root/graphs/raw_graphs/sha256_run_20260128_190818_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190818_clustered.pt,0.516636,0.0114164,280669,1.3641577435563916,1.2137013419291545,1.234539617841657,1.3641577435563916,1.0,0.8897074752990122,0.904983037095976,0.48299892139808615
2676,sha256_run_20260128_190818,sha256,2.0,62,0.71,DELAY 0,0,0,1,131,93,12,40,0.726161,-0.802807,0.276444,-0.178386,0.0,-3.34443,0,234,0.0137814,347046,0.633169,315,46,207,dataset_root/graphs/raw_graphs/sha256_run_20260128_190818_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190818_clustered.pt,0.516636,0.0114164,280669,1.4055563297950588,1.2071581234014224,1.2364956585871614,1.4055563297950588,1.0,0.8588472036388862,0.8797197468190067,0.5131477577254067
2677,sha256_run_20260128_190818,sha256,2.0,62,0.71,DELAY 0,0,0,1,169,120,24,52,0.743422,-0.706802,0.3541,-0.0902467,0.0,-1.38332,0,172,0.0129245,344598,0.628021,159,80,207,dataset_root/graphs/raw_graphs/sha256_run_20260128_190818_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190818_clustered.pt,0.516636,0.0114164,280669,1.4389666999589654,1.1320994358992327,1.227773640836715,1.4389666999589654,1.0,0.7867447078042296,0.8532328377520668,0.5118816817368763
2678,sha256_run_20260128_190818,sha256,2.0,62,0.71,DELAY 0,0,0,1,153,145,18,43,0.699943,-0.688415,0.346984,-0.0235907,0.0,-2.21123,0,209,0.0137025,345871,0.632105,214,88,207,dataset_root/graphs/raw_graphs/sha256_run_20260128_190818_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190818_clustered.pt,0.516636,0.0114164,280669,1.3548088015546729,1.2002470130689182,1.2323092325835772,1.3548088015546729,1.0,0.8859161615215434,0.9095816554848738,0.46899438317239717
2679,sha256_run_20260128_190818,sha256,2.0,62,0.71,DELAY 0,0,0,1,152,96,24,69,1.06672,-1.06528,-0.0233795,-0.340159,-0.0378089,-10.347,2,241,0.012103,343782,0.623719,173,31,207,dataset_root/graphs/raw_graphs/sha256_run_20260128_190818_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_190818_clustered.pt,0.516636,0.0114164,280669,2.0647419072615922,1.0601415507515504,1.2248663015865664,2.0647419072615922,1.0,0.5134499120800942,0.5932297384379006,1.0898886130220258
2680,sha256_run_20260128_191204,sha256,0.7,56,0.62,DELAY 4,1,1,0,190,78,26,60,0.713062,-0.70114,-3.14365,-0.0887479,-40.9245,-0.0887479,32,1,0.0132807,478685,0.570491,180,88,101,dataset_root/graphs/raw_graphs/sha256_run_20260128_191204_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191204_clustered.pt,0.516636,0.0114164,280669,1.380201921662447,1.1633001646753791,1.7055143247027638,1.7055143247027638,0.8092584750954748,0.6820817320769901,1.0,0.8179064172505435
2681,sha256_run_20260128_191204,sha256,0.7,56,0.62,DELAY 4,1,1,0,244,70,20,49,0.720782,-0.715025,-3.13108,-0.0797101,-40.4892,-0.0797101,33,1,0.0141126,480356,0.574336,219,126,101,dataset_root/graphs/raw_graphs/sha256_run_20260128_191204_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191204_clustered.pt,0.516636,0.0114164,280669,1.3951447440751323,1.2361690200063067,1.7114679569172229,1.7114679569172229,0.8151743294032411,0.722285810266032,1.0,0.847408890973483
2682,sha256_run_20260128_191204,sha256,0.7,56,0.62,DELAY 4,1,1,0,232,125,22,53,0.709214,-0.704891,-3.14989,-0.086251,-41.1627,-0.086251,33,1,0.0135826,479386,0.57191,193,108,101,dataset_root/graphs/raw_graphs/sha256_run_20260128_191204_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191204_clustered.pt,0.516636,0.0114164,280669,1.372753737641202,1.189744577975544,1.7080119286419233,1.7080119286419233,0.8037143737823352,0.6965669021536256,1.0,0.8223315905982569
2683,sha256_run_20260128_191204,sha256,0.7,56,0.62,DELAY 4,1,1,0,216,118,30,55,0.70573,-0.693535,-3.16817,-0.0883413,-41.4708,-0.0883413,34,1,0.0137381,479872,0.572352,192,103,101,dataset_root/graphs/raw_graphs/sha256_run_20260128_191204_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191204_clustered.pt,0.516636,0.0114164,280669,1.3660101115679124,1.203365334080796,1.7097435056953207,1.7097435056953207,0.7989561633178315,0.7038279894453582,1.0,0.8240489698752334
2684,sha256_run_20260128_191204,sha256,0.7,56,0.62,DELAY 4,1,1,0,131,80,19,59,0.917589,-0.901426,-3.15448,-0.291346,-41.2557,-1.2318,32,14,0.0133973,479449,0.571012,211,79,101,dataset_root/graphs/raw_graphs/sha256_run_20260128_191204_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191204_clustered.pt,0.516636,0.0114164,280669,1.776084128864423,1.173513541922147,1.7082363923340305,1.776084128864423,1.0,0.6607308307362995,0.9617992552110849,1.0649001416714816
2685,sha256_run_20260128_191204,sha256,0.7,56,0.62,DELAY 4,1,1,0,228,76,17,65,0.713357,-0.695455,-3.12081,0.0376171,-40.4778,0.0,32,0,0.013147,479041,0.569902,216,55,101,dataset_root/graphs/raw_graphs/sha256_run_20260128_191204_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191204_clustered.pt,0.516636,0.0114164,280669,1.3807729232960926,1.151588942223468,1.706782722708956,1.706782722708956,0.8089916220294109,0.6747132642611353,1.0,0.8170122665173192
2686,sha256_run_20260128_191204,sha256,0.7,56,0.62,DELAY 4,1,1,0,136,102,30,54,0.708061,-0.794706,-3.17712,-0.088338,-41.3552,-0.180661,33,3,0.0136938,479814,0.572171,193,111,101,dataset_root/graphs/raw_graphs/sha256_run_20260128_191204_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191204_clustered.pt,0.516636,0.0114164,280669,1.3705219922730898,1.1994849514733192,1.7095368565819524,1.7095368565819524,0.8016919828293794,0.7016432239264904,1.0,0.8249383876814863
2687,sha256_run_20260128_191204,sha256,0.7,56,0.62,DELAY 4,1,1,0,151,132,17,65,0.714146,-0.706147,-3.12037,0.037617,-40.4144,0.0,32,0,0.0130759,478859,0.569573,211,56,101,dataset_root/graphs/raw_graphs/sha256_run_20260128_191204_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191204_clustered.pt,0.516636,0.0114164,280669,1.382300110716249,1.1453610595283976,1.706134272042869,1.706134272042869,0.8101942111866309,0.6713194138917215,1.0,0.8160323660458493
2688,sha256_run_20260128_191204,sha256,0.7,56,0.62,DELAY 4,1,1,0,208,144,20,51,0.695674,-0.696369,-3.13902,-0.0848487,-40.6748,-0.0848487,33,1,0.0139127,480350,0.573359,200,123,101,dataset_root/graphs/raw_graphs/sha256_run_20260128_191204_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191204_clustered.pt,0.516636,0.0114164,280669,1.3465457304562594,1.2186591219648926,1.7114465794227365,1.7114465794227365,0.7867880579190754,0.7120637807905994,1.0,0.8210127832672475
2689,sha256_run_20260128_191204,sha256,0.7,56,0.62,DELAY 4,1,1,0,238,99,24,46,0.720336,-0.700752,-3.12678,-0.0911905,-40.2451,-0.0911905,32,1,0.0147067,481385,0.576904,244,153,101,dataset_root/graphs/raw_graphs/sha256_run_20260128_191204_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191204_clustered.pt,0.516636,0.0114164,280669,1.3942814670290107,1.288208191724186,1.7151341972216383,1.7151341972216383,0.8129284981242985,0.7510830311767828,1.0,0.8659900444319849
2690,sha256_run_20260128_191623,sha256,0.7,65,0.81,AREA 1,0,0,1,193,80,18,62,0.568338,-0.571468,-2.10398,-0.0168389,-30.0735,-1.57943,30,223,0.0123252,288973,0.639401,202,24,148,dataset_root/graphs/raw_graphs/sha256_run_20260128_191623_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191623_clustered.pt,0.516636,0.0114164,280669,1.100074326992312,1.0796047790897305,1.029586452369161,1.100074326992312,1.0,0.9813925773919779,0.9359244435638542,0.1312522378501852
2691,sha256_run_20260128_191623,sha256,0.7,65,0.81,AREA 1,0,0,1,248,89,14,63,0.530201,-0.527557,-2.07026,-0.0193362,-29.6812,-2.38475,30,234,0.0129488,294281,0.643249,259,17,148,dataset_root/graphs/raw_graphs/sha256_run_20260128_191623_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191623_clustered.pt,0.516636,0.0114164,280669,1.0262563971538956,1.1342279527696997,1.0484984091581186,1.1342279527696997,0.9048061235379135,1.0,0.9244159488379422,0.14511594463433752
2692,sha256_run_20260128_191623,sha256,0.7,65,0.81,AREA 1,0,0,1,251,82,26,63,0.547804,-0.547992,-2.10458,-0.0113646,-30.0665,-0.549376,30,161,0.0123595,289357,0.639394,137,60,148,dataset_root/graphs/raw_graphs/sha256_run_20260128_191623_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191623_clustered.pt,0.516636,0.0114164,280669,1.060328742093079,1.0826092288287026,1.0309546120162896,1.0826092288287026,0.9794196408618008,1.0,0.9522869236314389,0.106873896790962
2693,sha256_run_20260128_191623,sha256,0.7,65,0.81,AREA 1,0,0,1,272,75,28,51,0.562529,-0.561033,-2.10605,-0.014365,-30.387,-1.43483,30,215,0.0128303,292382,0.642431,159,87,148,dataset_root/graphs/raw_graphs/sha256_run_20260128_191623_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191623_clustered.pt,0.516636,0.0114164,280669,1.0888304338063937,1.123848148277916,1.041732432153177,1.123848148277916,0.9688412402287798,1.0,0.9269334418083388,0.15802153554348294
2694,sha256_run_20260128_191623,sha256,0.7,65,0.81,AREA 1,0,0,1,165,102,13,66,0.686559,-0.686586,-2.0985,-0.0567336,-29.9635,-2.79054,30,249,0.0129864,293946,0.643486,271,12,148,dataset_root/graphs/raw_graphs/sha256_run_20260128_191623_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191623_clustered.pt,0.516636,0.0114164,280669,1.3289027477759972,1.1375214603552783,1.0473048323826286,1.3289027477759972,1.0,0.8559854829550112,0.7880974240856673,0.3596205176565962
2695,sha256_run_20260128_191623,sha256,0.7,65,0.81,AREA 1,0,0,1,143,105,27,65,0.538655,-0.537434,-2.09154,-0.0107158,-29.6396,-0.47819,30,138,0.0124217,289206,0.63957,133,60,148,dataset_root/graphs/raw_graphs/sha256_run_20260128_191623_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191623_clustered.pt,0.516636,0.0114164,280669,1.0426199490550407,1.0880575312708034,1.0304166117383822,1.0880575312708034,0.958239724545913,1.0,0.9470240149295238,0.10244881229475662
2696,sha256_run_20260128_191623,sha256,0.7,65,0.81,AREA 1,0,0,1,200,122,26,68,0.540655,-0.540591,-2.09493,-0.00885159,-29.8687,-0.451915,30,147,0.0121151,288105,0.637777,131,50,148,dataset_root/graphs/raw_graphs/sha256_run_20260128_191623_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260128_191623_clustered.pt,0.516636,0.0114164,280669,1.0464911465712803,1.0612014295224415,1.0264938415001301,1.0612014295224415,0.9861380860014662,1.0,0.9672940621292507,0.08129554306686591
